Response ID;Task ID;Concept ID;Ziele;Tracking;Unter-stützung;Selbst-wahr-nehmung;Soziales;Anbieter;Parts Worth;Selected;Standard Deviation;Confidence Interval Range 1;Confidence Interval Range 2
1621400159;7;1;4;1;4;4;3;3;39,84;1;5,4;-0,64;-3,35
1621400159;7;2;1;4;2;2;2;2;-28,71;0;3,45;-1,13;-2,86
1621400268;1;1;3;1;4;1;1;2;-16,92;0;1,93;-1,51;-2,48
1621400268;1;2;3;4;3;4;2;1;42,72;1;5,77;-0,54;-3,44
1621400268;2;1;4;3;1;1;4;1;0,92;1;0,38;-1,9;-2,09
1621400268;2;2;4;1;4;2;2;4;-40,14;0;4,92;-0,76;-3,23
1621400268;3;1;3;3;2;1;2;4;-19,78;1;2,3;-1,42;-2,57
1621400268;3;2;3;3;1;2;1;4;-57,23;0;7,13;-0,2;-3,78
1621400268;4;1;3;4;1;3;1;1;17,49;1;2,52;-1,36;-2,63
1621400268;4;2;1;4;3;3;4;4;-32;0;3,87;-1,02;-2,96
1621400268;5;1;2;3;1;3;3;4;5,69;1;0,99;-1,74;-2,24
1621400268;5;2;3;2;3;1;4;3;-38,02;0;4,65;-0,83;-3,16
1621400268;6;1;4;3;1;1;1;4;-52,6;0;6,53;-0,35;-3,63
1621400268;6;2;1;1;2;2;4;2;-11,02;1;1,17;-1,7;-2,29
1621400268;7;1;1;2;4;2;2;3;-19,69;1;2,28;-1,42;-2,56
1621400268;7;2;1;4;3;2;3;4;-72,07;0;9,05;0,28;-4,26
1621400551;1;1;3;3;4;2;4;4;1,92;1;0,51;-1,86;-2,12
1621400551;1;2;4;1;3;3;3;3;-36,44;0;4,45;-0,88;-3,11
1621400551;2;1;1;2;3;1;3;3;17,11;1;2,47;-1,37;-2,61
1621400551;2;2;3;4;4;3;4;3;-35,06;0;4,27;-0,92;-3,06
1621400551;3;1;2;3;3;4;4;3;-42,77;0;5,26;-0,67;-3,31
1621400551;3;2;2;2;1;1;2;3;4,25;1;0,81;-1,79;-2,2
1621400551;4;1;2;2;2;2;1;1;-38,82;0;4,75;-0,8;-3,18
1621400551;4;2;4;2;3;2;4;4;9,73;1;1,51;-1,61;-2,37
1621400551;5;1;3;2;4;4;1;1;10,76;1;1,65;-1,58;-2,41
1621400551;5;2;2;2;4;3;2;1;-53,9;0;6,7;-0,31;-3,67
1621400551;6;1;1;1;3;1;1;3;46,69;1;6,28;-0,42;-3,57
1621400551;6;2;2;4;3;1;3;3;-32,49;0;3,94;-1;-2,98
1621400551;7;1;4;3;1;1;3;4;12,23;0;1,84;-1,53;-2,45
1621400551;7;2;4;3;1;4;2;2;50,68;1;6,8;-0,29;-3,7
1621400816;1;1;2;4;2;4;2;1;-59,67;0;7,45;-0,12;-3,86
1621400816;1;2;3;1;2;3;3;2;28,27;1;3,91;-1,01;-2,97
1621400816;2;1;3;4;4;2;4;3;15,83;1;2,3;-1,42;-2,57
1621400816;2;2;3;4;2;2;4;4;-23,89;0;2,83;-1,28;-2,7
1621400816;3;1;1;4;3;1;1;2;-28,99;0;3,49;-1,12;-2,87
1621400816;3;2;3;3;1;2;4;2;12,89;1;1,92;-1,51;-2,47
1621400816;4;1;3;4;1;3;2;3;5,41;1;0,96;-1,75;-2,23
1621400816;4;2;2;4;4;2;2;2;-35,29;0;4,3;-0,91;-3,07
1621400816;5;1;2;3;1;3;4;4;-57,37;0;7,15;-0,2;-3,79
1621400816;5;2;1;1;4;1;3;3;-11,56;1;1,24;-1,68;-2,3
1621400816;6;1;2;1;1;1;4;4;-38,63;0;4,73;-0,81;-3,18
1621400816;6;2;4;1;4;2;4;1;73,24;1;9,71;0,44;-4,43
1621400816;7;1;1;4;4;1;3;2;-46,26;0;5,71;-0,56;-3,43
1621400816;7;2;2;3;4;2;1;1;4,19;1;0,8;-1,79;-2,19
1621401012;1;1;1;3;3;4;2;1;40,8;1;5,52;-0,61;-3,38
1621401012;1;2;2;1;1;3;2;2;-28,72;0;3,45;-1,13;-2,86
1621401012;2;1;3;2;4;1;2;2;24,03;1;3,36;-1,15;-2,84
1621401012;2;2;3;2;4;3;2;2;-14,86;0;1,66;-1,58;-2,41
1621401012;3;1;4;4;1;1;4;1;-75,18;0;9,45;0,38;-4,36
1621401012;3;2;2;1;4;1;1;2;59,67;1;7,96;0;-3,99
1621401012;4;1;1;2;4;1;1;3;107,89;1;14,19;1,57;-5,55
1621401012;4;2;2;3;2;3;4;3;-31,68;0;3,83;-1,03;-2,95
1621401012;5;1;3;2;3;3;1;3;16,06;1;2,33;-1,41;-2,58
1621401012;5;2;2;1;1;2;2;3;-24,22;0;2,87;-1,27;-2,71
1621401012;6;1;4;1;4;1;1;4;34,96;0;4,77;-0,8;-3,19
1621401012;6;2;1;3;4;3;3;2;74,77;1;9,91;0,49;-4,48
1621401012;7;1;3;4;4;2;2;2;-46,58;0;5,76;-0,55;-3,44
1621401012;7;2;2;1;1;3;2;4;-4,91;1;0,38;-1,9;-2,09
1621402315;1;1;2;1;1;3;1;1;12,05;0;1,81;-1,54;-2,45
1621402315;1;2;1;2;4;1;2;2;50,6;1;6,79;-0,29;-3,7
1621402315;2;1;4;1;4;2;2;4;-43,48;0;5,36;-0,65;-3,34
1621402315;2;2;1;1;4;2;2;3;-6,12;1;0,53;-1,86;-2,13
1621402315;3;1;3;2;2;3;3;1;49,36;1;6,63;-0,33;-3,66
1621402315;3;2;3;4;2;3;4;2;8,14;0;1,31;-1,66;-2,32
1621402315;4;1;1;4;2;4;2;3;27,69;1;3,83;-1,03;-2,95
1621402315;4;2;4;4;1;2;3;4;-64,69;0;8,09;0,04;-4,02
1621402315;5;1;2;1;2;1;4;1;-2,73;1;0,1;-1,97;-2,02
1621402315;5;2;4;2;2;2;3;4;-42,02;0;5,17;-0,7;-3,29
1621402315;6;1;4;4;2;1;1;3;72,7;1;9,64;0,43;-4,41
1621402315;6;2;1;2;2;4;2;2;24,65;0;3,44;-1,13;-2,86
1621402315;7;1;2;4;1;3;3;2;-24,5;1;2,91;-1,26;-2,72
1621402315;7;2;2;2;3;2;3;4;-70,05;0;8,79;0,21;-4,2
1621402610;1;1;1;3;2;1;1;1;0,79;1;0,36;-1,9;-2,08
1621402610;1;2;2;4;4;1;1;2;-59,11;0;7,37;-0,14;-3,84
1621402610;2;1;4;1;4;2;1;4;-4,49;0;0,32;-1,91;-2,07
1621402610;2;2;1;1;3;4;4;3;35,75;1;4,87;-0,77;-3,21
1621402610;3;1;2;1;3;4;1;2;-69,36;0;8,7;0,19;-4,18
1621402610;3;2;4;1;4;1;3;4;32,3;1;4,43;-0,88;-3,1
1621402610;4;1;1;3;1;3;3;4;69,25;1;9,2;0,32;-4,3
1621402610;4;2;2;2;4;4;1;3;-26,31;0;3,14;-1,2;-2,78
1621402610;5;1;3;4;2;3;2;4;16,32;1;2,36;-1,4;-2,59
1621402610;5;2;2;3;3;3;3;2;-23,85;0;2,82;-1,29;-2,7
1621402610;6;1;2;4;1;2;3;1;-12,48;0;1,35;-1,65;-2,33
1621402610;6;2;2;1;3;2;3;4;32,14;1;4,41;-0,89;-3,1
1621402610;7;1;4;3;4;3;4;4;34,62;1;4,73;-0,81;-3,18
1621402610;7;2;2;1;4;4;2;4;-9,31;0;0,94;-1,76;-2,23
1621402681;1;1;1;2;3;3;3;1;65,72;1;8,74;0,2;-4,19
1621402681;1;2;3;1;2;3;1;2;-0,79;0;0,16;-1,95;-2,03
1621402681;2;1;3;1;1;4;4;2;-18,06;0;2,07;-1,47;-2,51
1621402681;2;2;4;1;4;1;1;1;34,77;1;4,75;-0,8;-3,18
1621402681;3;1;3;1;2;3;4;2;-27,16;1;3,25;-1,18;-2,81
1621402681;3;2;4;4;2;3;4;4;-72,76;0;9,14;0,3;-4,29
1621402681;4;1;1;1;2;1;2;4;-36,89;0;4,51;-0,86;-3,12
1621402681;4;2;1;3;1;4;1;2;28,21;1;3,9;-1,01;-2,97
1621402681;5;1;1;2;2;4;4;3;3,92;1;0,76;-1,8;-2,18
1621402681;5;2;2;1;2;3;4;4;-37,95;0;4,64;-0,83;-3,16
1621402681;6;1;1;1;2;4;3;3;19,36;1;2,76;-1,3;-2,69
1621402681;6;2;1;2;1;3;4;3;-19,1;0;2,21;-1,44;-2,55
1621402681;7;1;2;4;4;3;4;2;28,84;1;3,98;-0,99;-2,99
1621402681;7;2;3;2;2;3;3;2;-14,64;0;1,63;-1,58;-2,4
1621403701;1;1;4;2;1;2;1;1;-26,42;0;3,15;-1,2;-2,78
1621403701;1;2;1;3;3;4;3;3;17,86;1;2,56;-1,35;-2,64
1621403701;2;1;2;2;4;1;4;3;-0,84;1;0,15;-1,96;-2,03
1621403701;2;2;2;4;2;4;1;3;-60,61;0;7,57;-0,09;-3,89
1621403701;3;1;4;4;2;3;3;2;-14,78;0;1,65;-1,58;-2,41
1621403701;3;2;3;2;1;4;2;3;34,59;1;4,72;-0,81;-3,18
1621403701;4;1;4;3;3;1;1;1;-24,97;1;2,97;-1,25;-2,74
1621403701;4;2;4;2;4;4;1;4;-66,4;0;8,31;0,09;-4,08
1621403701;5;1;3;3;1;4;3;2;18,16;1;2,6;-1,34;-2,65
1621403701;5;2;2;3;4;1;4;2;-23,42;0;2,77;-1,3;-2,69
1621403701;6;1;1;3;2;3;1;2;-76,81;0;9,66;0,43;-4,42
1621403701;6;2;4;1;4;2;1;4;-33,34;1;4,05;-0,98;-3,01
1621403701;7;1;4;4;1;4;1;2;-60,96;0;7,61;-0,08;-3,9
1621403701;7;2;1;4;4;1;2;4;5,95;1;1,03;-1,73;-2,25
1621404180;1;1;4;1;1;2;4;2;-7,24;1;0,68;-1,82;-2,16
1621404180;1;2;4;3;3;2;1;4;-61,89;0;7,73;-0,05;-3,93
1621404180;2;1;4;4;2;1;2;2;-48,04;0;5,94;-0,5;-3,48
1621404180;2;2;1;2;2;4;1;1;44,49;1;6;-0,49;-3,5
1621404180;3;1;3;2;3;4;1;1;11,86;1;1,79;-1,54;-2,44
1621404180;3;2;4;3;4;3;3;4;-26,28;0;3,14;-1,2;-2,78
1621404180;4;1;1;4;4;2;3;2;13,87;1;2,05;-1,48;-2,51
1621404180;4;2;3;3;2;2;2;1;-25,59;0;3,05;-1,23;-2,76
1621404180;5;1;4;3;1;4;2;4;-38,71;0;4,74;-0,8;-3,18
1621404180;5;2;2;1;2;1;3;4;10,76;1;1,65;-1,58;-2,41
1621404180;6;1;1;4;4;2;1;1;-20,5;0;2,39;-1,39;-2,59
1621404180;6;2;2;3;3;3;2;1;18,98;1;2,71;-1,31;-2,67
1621404180;7;1;2;2;2;4;3;2;69,6;1;9,24;0,33;-4,31
1621404180;7;2;4;2;4;4;3;1;4,13;0;0,79;-1,79;-2,19
1621405324;1;1;3;4;4;1;3;2;100,6;1;13,24;1,33;-5,32
1621405324;1;2;4;3;1;1;4;3;-64,98;0;8,13;0,05;-4,03
1621405324;2;1;4;3;3;4;2;3;-12,95;0;1,41;-1,64;-2,35
1621405324;2;2;1;2;4;4;2;3;53,36;1;7,15;-0,2;-3,79
1621405324;3;1;3;4;3;4;2;1;-2,9;0;0,12;-1,96;-2,02
1621405324;3;2;3;1;1;4;1;2;44,09;1;5,95;-0,5;-3,49
1621405324;4;1;3;3;3;1;3;4;4,61;0;0,85;-1,78;-2,21
1621405324;4;2;3;2;3;1;3;2;46,96;1;6,32;-0,41;-3,58
1621405324;5;1;4;4;3;1;4;4;-42,13;0;5,18;-0,69;-3,29
1621405324;5;2;2;1;3;4;2;4;-2,53;1;0,07;-1,98;-2,01
1621405324;6;1;3;4;3;1;3;3;36,08;1;4,92;-0,76;-3,23
1621405324;6;2;1;2;3;1;3;2;-13,48;0;1,48;-1,62;-2,36
1621405324;7;1;4;2;3;3;4;1;-54,17;0;6,74;-0,3;-3,68
1621405324;7;2;4;2;3;1;4;2;-14,58;1;1,63;-1,58;-2,4
1621405340;1;1;1;1;1;3;1;3;-64,06;0;8,01;0,02;-4
1621405340;1;2;4;3;1;4;3;4;-16,9;1;1,92;-1,51;-2,47
1621405340;2;1;1;3;4;2;3;4;6,14;1;1,05;-1,73;-2,26
1621405340;2;2;1;3;2;3;4;4;-42,39;0;5,22;-0,68;-3,3
1621405340;3;1;3;3;2;4;2;3;-3,11;1;0,14;-1,96;-2,03
1621405340;3;2;2;1;4;3;4;4;-61,24;0;7,65;-0,07;-3,91
1621405340;4;1;1;1;1;3;3;1;-9,2;1;0,93;-1,76;-2,23
1621405340;4;2;1;1;2;3;1;2;-52,52;0;6,52;-0,36;-3,63
1621405340;5;1;4;2;4;3;3;1;26,68;1;3,7;-1,06;-2,92
1621405340;5;2;1;2;3;4;3;4;-26,69;0;3,19;-1,19;-2,79
1621405340;6;1;2;1;2;4;4;4;-76,26;0;9,59;0,41;-4,4
1621405340;6;2;2;3;2;4;1;3;-18,14;1;2,08;-1,47;-2,51
1621405340;7;1;2;4;1;3;3;3;10,55;1;1,62;-1,59;-2,4
1621405340;7;2;1;4;1;4;4;4;-30,99;0;3,74;-1,05;-2,93
1621405422;1;1;4;1;4;3;1;1;58,03;1;7,75;-0,05;-3,94
1621405422;1;2;3;3;3;1;2;2;-36,73;0;4,48;-0,87;-3,12
1621405422;2;1;2;4;3;4;3;4;-18,81;0;2,17;-1,45;-2,54
1621405422;2;2;1;3;3;3;4;2;20,63;1;2,92;-1,26;-2,73
1621405422;3;1;4;4;3;3;2;1;16,6;1;2,4;-1,39;-2,6
1621405422;3;2;4;3;2;3;2;2;-23,22;0;2,74;-1,31;-2,68
1621405422;4;1;3;3;2;3;4;1;32,57;1;4,46;-0,87;-3,11
1621405422;4;2;1;3;1;3;1;4;-58,62;0;7,31;-0,16;-3,83
1621405422;5;1;3;4;1;2;1;4;-81,49;0;10,26;0,58;-4,57
1621405422;5;2;3;2;4;4;1;1;26,91;1;3,73;-1,06;-2,93
1621405422;6;1;3;1;1;3;3;4;-5,05;0;0,39;-1,89;-2,09
1621405422;6;2;2;1;3;2;4;1;81,35;1;10,76;0,71;-4,69
1621405422;7;1;1;3;1;2;2;3;-40,67;0;4,99;-0,74;-3,25
1621405422;7;2;2;1;1;4;3;1;55,29;1;7,4;-0,14;-3,85
1621405425;1;1;1;1;2;4;3;2;32,11;1;4,4;-0,89;-3,1
1621405425;1;2;3;2;2;1;3;3;-6,7;0;0,61;-1,84;-2,15
1621405425;2;1;3;1;1;2;3;1;-7,23;0;0,68;-1,82;-2,16
1621405425;2;2;4;2;2;2;4;4;36,88;1;5,02;-0,73;-3,25
1621405425;3;1;3;2;1;1;3;3;1,84;1;0,49;-1,87;-2,12
1621405425;3;2;2;2;4;2;3;4;-38,23;0;4,68;-0,82;-3,17
1621405425;4;1;4;1;2;1;1;3;-17,68;0;2,03;-1,48;-2,5
1621405425;4;2;3;2;1;2;2;2;27,57;1;3,82;-1,03;-2,95
1621405425;5;1;2;2;4;3;2;3;30,65;1;4,21;-0,94;-3,05
1621405425;5;2;2;3;2;1;1;2;-26,45;0;3,16;-1,2;-2,79
1621405425;6;1;2;4;1;1;4;1;-26,03;1;3,1;-1,21;-2,77
1621405425;6;2;2;4;2;2;2;4;-63,54;0;7,95;0;-3,99
1621405425;7;1;2;4;4;4;4;1;-17,06;0;1,95;-1,5;-2,48
1621405425;7;2;2;2;1;2;1;2;21,73;1;3,06;-1,22;-2,76
1621405455;1;1;2;1;4;2;2;3;-43,91;0;5,41;-0,64;-3,35
1621405455;1;2;2;3;1;3;1;2;11,94;1;1,8;-1,54;-2,44
1621405455;2;1;4;4;4;1;2;3;-34,93;0;4,25;-0,93;-3,06
1621405455;2;2;3;3;4;4;4;1;8,86;1;1,4;-1,64;-2,34
1621405455;3;1;1;2;4;4;3;3;41,37;1;5,6;-0,59;-3,4
1621405455;3;2;2;2;1;2;4;4;-2,68;0;0,09;-1,97;-2,02
1621405455;4;1;3;1;2;1;4;2;24,75;1;3,45;-1,13;-2,86
1621405455;4;2;4;2;2;4;3;1;-16,13;0;1,83;-1,53;-2,45
1621405455;5;1;1;1;3;4;3;2;65,12;1;8,66;0,18;-4,17
1621405455;5;2;1;2;4;1;3;1;21,91;0;3,09;-1,22;-2,77
1621405455;6;1;3;3;2;2;2;1;-37,88;0;4,63;-0,83;-3,15
1621405455;6;2;3;2;3;1;3;4;6,67;1;1,12;-1,71;-2,27
1621405455;7;1;2;1;3;4;4;4;0,74;0;0,35;-1,9;-2,08
1621405455;7;2;2;4;1;3;3;3;48,76;1;6,55;-0,35;-3,64
1621406183;1;1;3;3;1;3;4;4;-48,2;0;5,97;-0,49;-3,49
1621406183;1;2;3;1;4;3;2;3;17,73;1;2,55;-1,35;-2,63
1621406183;2;1;4;3;4;3;1;1;92,01;1;12,14;1,05;-5,04
1621406183;2;2;4;4;1;1;4;3;-15,76;0;1,78;-1,55;-2,44
1621406183;3;1;4;3;3;1;2;4;-7,03;1;0,65;-1,83;-2,16
1621406183;3;2;1;3;3;2;4;3;-47,55;0;5,88;-0,52;-3,47
1621406183;4;1;2;3;3;2;3;3;-48,97;0;6,06;-0,47;-3,51
1621406183;4;2;3;4;1;1;4;1;1,59;1;0,46;-1,88;-2,11
1621406183;5;1;3;4;1;2;2;2;-32,39;0;3,92;-1,01;-2,98
1621406183;5;2;2;2;4;3;1;3;35,73;1;4,87;-0,77;-3,21
1621406183;6;1;4;2;2;2;4;1;30,91;1;4,25;-0,93;-3,06
1621406183;6;2;4;1;2;1;4;4;-6,48;0;0,58;-1,85;-2,14
1621406183;7;1;3;3;2;3;2;2;-24,69;0;2,93;-1,26;-2,73
1621406183;7;2;1;1;2;1;2;1;12,22;1;1,83;-1,53;-2,45
1621406490;1;1;2;1;4;3;1;4;-47,37;0;5,86;-0,52;-3,46
1621406490;1;2;2;4;2;4;4;3;-9,46;1;0,96;-1,75;-2,23
1621406490;2;1;3;2;1;1;4;4;4,89;0;0,89;-1,77;-2,22
1621406490;2;2;4;2;4;1;4;2;42,13;1;5,7;-0,56;-3,42
1621406490;3;1;4;3;4;2;2;1;30,84;1;4,24;-0,93;-3,06
1621406490;3;2;2;2;2;2;1;4;-8,27;0;0,81;-1,79;-2,2
1621406490;4;1;2;4;1;3;2;1;-17,27;0;1,97;-1,5;-2,49
1621406490;4;2;4;2;3;2;2;3;34,65;1;4,73;-0,81;-3,18
1621406490;5;1;2;1;4;3;3;1;-44,99;0;5,55;-0,6;-3,39
1621406490;5;2;2;2;1;2;1;4;-5,57;1;0,46;-1,88;-2,11
1621406490;6;1;3;4;4;3;2;1;-25,58;0;3,05;-1,23;-2,76
1621406490;6;2;2;1;2;2;3;3;-20,16;0;2,35;-1,4;-2,58
1621406490;7;1;1;3;2;1;2;4;0,5;0;0,32;-1,91;-2,07
1621406490;7;2;3;3;4;1;2;2;0,9;0;0,37;-1,9;-2,09
1621407094;1;1;2;1;2;4;3;4;-26,33;0;3,14;-1,2;-2,78
1621407094;1;2;2;1;4;4;4;2;11,96;1;1,8;-1,54;-2,44
1621407094;2;1;3;2;3;4;2;2;44,66;1;6,02;-0,48;-3,5
1621407094;2;2;2;2;3;1;3;3;-33,51;0;4,07;-0,97;-3,01
1621407094;3;1;1;3;4;1;1;3;0,75;0;0,35;-1,9;-2,08
1621407094;3;2;1;3;1;4;2;4;41,38;1;5,6;-0,59;-3,4
1621407094;4;1;1;4;4;2;1;1;12,39;0;1,86;-1,53;-2,46
1621407094;4;2;4;3;1;1;1;4;-28,82;0;3,46;-1,12;-2,86
1621407094;5;1;1;3;4;3;2;4;27,64;1;3,83;-1,03;-2,95
1621407094;5;2;2;1;4;4;1;4;-11,89;0;1,28;-1,67;-2,31
1621407094;6;1;3;2;2;3;3;1;-28,02;0;3,36;-1,15;-2,84
1621407094;6;2;3;1;4;1;1;2;11,08;1;1,69;-1,57;-2,42
1621407094;7;1;2;3;4;2;4;3;-14,81;0;1,65;-1,58;-2,41
1621407094;7;2;4;4;3;3;1;2;24,05;1;3,36;-1,15;-2,84
